DATE      	TIME       	LAT     	LON      	DEPTH	MAG
2021-02-19	08:31.7	29.931	80.0822	16	3.6
2021-03-05	41:39.0	34.2387	78.7319	35	3.9
2021-03-07	26:58.9	34.107	79.1545	10	3.6
2021-03-07	17:01.0	34.1987	78.9442	35	3.6
2021-03-07	38:22.7	34.1473	78.5559	35	3.8
2021-03-18	50:58.4	33.0937	78.9264	35	3.3
2021-03-23	57:06.7	33.5071	76.3908	0.8	3.5
2021-03-30	36:04.5	34.3877	78.2057	35	3.3
2021-04-15	33:30.5	32.499	76.5041	14	3.6
2021-04-15	26:24.1	32.4275	78.7108	13	4.6
2021-04-16	50:47.4	32.4625	78.9746	10	3.6
2021-05-23	01:39.3	30.8986	79.2424	10	4.2
2021-06-01	06:08.4	34.1009	77.7997	35	3.8
2021-06-28	40:35.5	34.2964	78.2036	13.2	4.7
2021-06-28	05:58.9	34.2703	77.9963	35	3.7
2021-06-28	48:07.3	30.0599	80.0511	10	3.8
2021-06-29	24:33.2	34.379	78.2446	10	3.6
2021-07-05	06:54.7	28.666	76.6478	18.3	3.8
2021-07-15	17:27.7	31.4302	77.715	12.7	3.7
2021-07-18	38:55.4	34.5044	78.1656	35	3.7
2021-07-20	14:35.9	34.3179	78.2228	35	3.6
2021-07-20	27:40.6	34.4237	78.3222	10	3.8
2021-07-21	01:49.4	34.042	78.3587	35	4.1
2021-07-23	58:40.1	30.718	78.6377	23.7	3.6
2021-08-10	12:54.1	30.5935	78.005	32.3	3.6
2021-08-24	48:12.9	32.1263	78.7948	7.1	4.6
2021-09-09	20:58.0	32.6456	76.2702	17.8	3.6
2021-09-11	28:30.2	30.4845	79.2375	9.5	4.6
2021-09-13	46:46.3	33.6226	76.4306	11.4	4.4
2021-09-24	55:14.5	29.8784	80.3339	22.7	3.6
2021-10-01	59:37.0	34.1603	78.16	10	3.7
2021-10-07	01:19.9	34.1981	79.2712	10	3.5
2021-10-08	32:00.2	34.4945	78.3128	10	4.1
2021-10-08	09:05.5	34.2635	78.0622	35	3.5
2021-10-26	32:08.2	33.1972	76.8015	9.5	4.5
2021-10-30	25:16.7	33.2683	76.9181	35	3.7
2021-10-30	29:09.5	33.2292	76.788	13.8	4.1
2021-11-01	35:35.1	34.1575	77.8923	35	3.4
2021-11-09	57:27.6	31.8875	78.5072	10.3	4.6
2021-11-10	41:06.3	32.8018	79.4928	10	3.5
2021-11-23	31:58.5	31.4658	77.2893	9	4.2
2021-11-24	27:56.4	31.3598	77.9339	8	3.6
2021-11-28	17:43.6	31.3771	77.4343	10	3.9
2021-11-29	20:33.5	34.2684	78.7418	10	3.9
2021-12-04	49:57.6	32.8768	76.4816	15	3.6
2021-12-04	32:45.2	30.84	78.9265	10	3.8
2022-01-24	39:00.3	29.8136	80.2857	27.8	4.1
2022-01-27	43:07.0	32.8135	76.499	16.3	3.4
2022-01-31	43:05.0	34.3469	78.1954	5.6	3.3
2022-02-04	45:57.2	31.1606	78.194	10	3.5
2022-02-06	57:32.5	31.6096	78.1166	8	4
2022-02-11	33:30.7	30.7198	78.8763	35	3.8
2022-02-23	28:23.4	31.5429	77.8521	8	4
2022-02-25	29:03.2	32.4103	76.4623	14	3.7
2022-03-21	06:00.4	34.4145	78.4286	10	3.7
2022-04-03	38:21.8	34.4244	77.9606	35	3.7
2022-04-05	21:20.9	31.3818	79.7081	35	3.8
2022-04-09	22:34.3	30.9301	78.2348	17.2	4.3
2022-04-14	59:22.7	34.9605	78.2348	35	3.4
2022-04-18	39:59.7	33.3347	76.4853	2	3.6
2022-05-11	33:09.1	29.8288	80.3974	23.7	4.8
2022-05-13	16:43.2	32.6354	76.1551	20	4
2022-05-15	20:19.2	34.1067	80.3286	35	3.6
2022-05-19	31:09.1	34.4789	78.4822	35	3.6
2022-06-15	58:27.5	33.5197	76.9757	24.7	3.7
2022-06-19	59:41.8	33.5313	78.5916	10	3.5
2022-07-08	01:20.1	30.0008	80.0996	2.4	3.9
2022-07-12	39:47.0	33.1957	76.8074	14.7	3.7
2022-07-24	06:52.6	30.7566	78.4855	4.8	4
2022-07-26	12:06.7	34.6333	80.2239	10	4.3
2022-08-19	25:52.6	29.9109	80.1369	14.6	3.7
2022-09-10	53:39.4	34.5342	79.6599	35	3.4
2022-09-15	24:09.3	34.7329	80.2608	35	3.6
2022-09-19	28:26.2	34.6039	80.1334	1.3	4.6
2022-09-19	37:15.8	34.7232	80.141	10	4
2022-10-01	11:10.7	33.1832	76.7916	7.1	3.5
2022-10-08	17:28.6	30.021	80.1329	20.5	3.7
2022-10-18	09:46.7	32.6577	79.0268	6.1	4.4
2022-10-19	37:42.2	34.3828	78.1679	10	3.5
2022-10-19	22:58.2	33.9316	76.2894	35	3.8
2022-10-26	10:31.4	33.0336	76.2893	13	3.5
2022-11-06	03:03.7	30.7777	78.6016	18.1	4.5
2022-11-09	57:13.3	29.9054	80.2371	16	4.2
2022-11-16	02:53.7	31.9925	76.9677	7.9	4.3
2022-12-31	49:42.7	28.861	76.534	15.6	3.9
2023-01-08	42:29.6	33.478	76.3423	7.7	3.6
2023-01-22	28:28.7	29.9334	80.1881	12.2	3.4
2023-02-16	31:50.4	33.074	76.0996	26.8	3.7
