DATE      	TIME       	LAT     	LON      	DEPTH	MAG
2015-04-25	15:23.2	27.6342	85.4762	10	6.1
2015-04-25	17:59.5	27.7097	85.9014	10	5.3
2015-04-25	18:12.6	27.6955	85.9601	19	5.6
2015-04-25	20:40.4	28.202	84.6237	10	5.3
2015-04-25	22:03.2	27.7884	85.1449	12.1	5.1
2015-04-25	22:14.4	27.8607	85.0509	12	4.9
2015-04-25	22:23.3	27.8287	85.455	18	5
2015-04-25	23:29.8	27.8319	85.2922	18	4.8
2015-04-25	25:34.6	27.339	85.3406	10	4.6
2015-04-25	25:56.0	27.699	85.5783	15.6	5
2015-04-25	26:15.3	27.178	85.4364	10	4.5
2015-04-25	26:59.7	26.6398	83.9727	10	4.5
2015-04-25	28:05.9	27.8057	85.5764	10.7	4.8
2015-04-25	29:48.3	27.9171	85.273	23	4.4
2015-04-25	30:50.9	27.7756	85.355	18	4
2015-04-25	32:48.7	27.6869	85.782	10	4.7
2015-04-25	36:24.8	27.9056	85.5159	18	4
2015-04-25	37:59.5	27.8009	85.8073	14.7	5.1
2015-04-25	38:43.7	27.5177	85.7035	10	4.9
2015-04-25	44:39.7	27.5558	85.5097	15.1	4.5
2015-04-25	45:21.4	28.1603	84.8433	14.7	6.5
2015-04-25	53:42.5	27.6854	85.2588	9.6	4.9
2015-04-25	56:02.0	27.7334	84.8934	10	4.3
2015-04-25	56:33.5	27.8635	85.7138	8.4	5.5
2015-04-25	58:28.1	27.7032	85.9789	13.3	5.1
2015-04-25	03:10.2	27.3788	86.0342	19	4.1
2015-04-25	03:19.1	27.5029	86.0363	19	4
2015-04-25	03:51.1	28.0665	84.8912	15.4	4.4
2015-04-25	05:01.7	28.013	85.2843	18	4.2
2015-04-25	05:28.0	27.9294	85.5406	10	4.4
2015-04-25	08:02.3	27.8242	85.922	26.5	4.8
2015-04-25	13:45.4	27.7153	85.7082	10	4.6
2015-04-25	16:39.0	27.7621	84.7196	10	3.9
2015-04-25	16:55.7	27.8247	85.64	12	4.7
2015-04-25	20:25.4	27.7849	85.4781	13.2	4
2015-04-25	22:02.4	27.8386	86.0427	19	3.5
2015-04-25	22:33.7	27.7201	85.2655	14	3.8
2015-04-25	22:55.2	27.8485	85.8517	10	4
2015-04-25	23:38.1	27.8174	85.895	7.5	4.3
2015-04-25	30:12.6	27.777	85.7742	10	3.8
2015-04-25	30:30.8	27.6958	85.5593	10	4
2015-04-25	33:48.4	27.7278	85.1586	14.2	4.2
2015-04-25	34:55.8	27.844	85.4943	18	4
2015-04-25	35:55.1	27.7409	85.834	19	3.8
2015-04-25	37:26.5	28.0084	85.083	12	3.9
2015-04-25	39:34.0	27.6959	85.6961	11.5	4.5
2015-04-25	40:02.1	27.8324	85.4748	18	4.4
2015-04-25	42:15.4	27.7395	85.7127	10	3.8
2015-04-25	42:52.1	27.9021	85.9318	19	3.8
2015-04-25	47:01.6	27.8734	85.5984	10.1	5
2015-04-25	55:44.6	27.8666	85.5084	13.5	4.4
2015-04-25	59:13.5	27.8399	85.7074	3.5	4.3
2015-04-25	05:37.1	27.7385	85.7774	6.8	4.6
2015-04-25	09:26.1	27.9097	85.5004	15	3.9
2015-04-25	16:59.5	27.7095	85.7517	10.8	4.9
2015-04-25	20:12.4	27.8101	85.8122	17.2	4.7
2015-04-25	20:49.5	27.6989	85.1266	15.2	4.9
2015-04-25	22:48.0	27.8509	85.5547	12.6	4.5
2015-04-25	29:25.0	27.913	84.6909	15.2	4.9
2015-04-25	31:33.1	27.7534	85.9261	12.9	4.4
2015-04-25	36:04.9	27.7536	85.193	8	4.2
2015-04-25	45:28.5	28.076	85.2257	12	3.9
2015-04-25	46:20.2	27.8265	84.7195	10	4
2015-04-25	48:25.2	27.966	85.1832	12	3.5
2015-04-25	49:09.4	27.751	85.0344	12.9	4.3
2015-04-25	53:39.1	27.8663	85.7424	11.3	3.7
2015-04-25	55:56.4	27.5796	85.5542	12.9	5.2
2015-04-25	01:51.1	27.753	85.0709	10	4.3
2015-04-25	03:16.5	27.8964	85.3892	17.7	4.7
2015-04-25	15:21.3	27.8749	85.3572	18	3.8
2015-04-25	17:02.3	28.3483	87.2873	9.3	5.6
2015-04-25	22:38.5	27.7332	85.7627	19	4.5
2015-04-25	28:01.5	28.0403	85.2665	17.9	4.1
2015-04-25	30:29.1	27.9386	85.5216	10.2	4.9
2015-04-25	33:21.4	27.9337	85.7094	6.9	4.3
2015-04-25	36:28.9	27.4516	85.6959	10	3.7
2015-04-25	38:51.2	28.2361	84.5179	10	4
2015-04-25	43:02.9	28.0598	85.0657	25.5	4.2
2015-04-25	53:32.4	27.5706	85.763	8.1	4.1
2015-04-25	55:16.1	27.8345	85.7098	18	3.7
2015-04-25	10:33.1	28.1959	84.7082	8.2	4.1
2015-04-25	22:38.8	28.065	84.5034	10	3.6
2015-04-25	23:17.3	27.779	85.7587	8.2	4.4
2015-04-25	28:10.2	28.1271	85.5936	18	3.6
2015-04-25	34:31.4	27.5946	84.8418	10	3.8
2015-04-25	40:13.3	27.7457	85.8556	9.6	4.1
2015-04-25	40:36.8	27.5921	85.8535	19	4.7
2015-04-25	50:45.2	28.1616	84.9192	6.4	3.9
2015-04-25	52:01.0	27.5729	85.6502	10	4
2015-04-25	53:44.1	27.79	85.8645	13.4	4.5
2015-04-25	05:01.4	27.9134	85.5368	11	4.1
2015-04-25	15:18.8	27.5072	86.0682	19	3.7
2015-04-25	17:04.5	27.723	85.8169	19	4.2
2015-04-25	18:32.5	27.6295	85.962	19	4.1
2015-04-25	23:49.7	27.856	85.5659	18	4.5
2015-04-25	29:38.1	28.6206	87.466	10	3.6
2015-04-25	41:50.2	28.084	85.2323	22.9	4.1
2015-04-25	00:37.9	27.7172	85.2121	10	3.4
2015-04-25	01:12.1	27.8845	85.8424	19.7	4.2
2015-04-25	12:15.4	27.6483	85.8569	15.7	4.3
2015-04-25	17:10.3	27.6464	85.972	10	3.8
2015-04-25	17:55.3	27.9378	85.4271	13.2	4.4
2015-04-25	20:16.1	27.7543	85.3227	10	4.2
2015-04-25	39:56.1	27.5098	85.9934	28.7	3.9
2015-04-25	44:05.9	28.0803	84.6417	15.1	5.1
2015-04-25	00:08.7	27.712	84.5139	10	3.6
2015-04-25	01:03.7	28.3932	87.2436	10	3.8
2015-04-25	21:44.5	27.6424	85.9455	10.7	3.8
2015-04-25	29:31.4	27.6954	85.6436	10	4.2
2015-04-25	30:28.7	28.1037	85.1822	12	4.5
2015-04-25	36:15.4	27.6622	85.993	16.7	4.6
2015-04-25	38:59.2	27.3511	85.6319	10	3.7
2015-04-25	48:17.2	27.7864	85.5931	18	3.7
2015-04-25	53:07.3	27.7511	85.052	10	4.2
2015-04-25	55:44.0	27.843	85.0521	12	3.6
2015-04-25	59:29.0	27.7719	85.2323	10	3.5
2015-04-25	00:03.8	28.1653	84.9748	12	3.6
2015-04-25	10:03.5	27.666	85.8706	10.5	4.5
2015-04-25	23:13.2	28.0103	85.2034	11.7	3.6
2015-04-25	30:14.4	27.8166	85.6719	18	3.7
2015-04-25	35:13.1	28.8846	86.1414	10	3.8
2015-04-25	36:33.8	27.5669	86.061	11.9	3.9
2015-04-25	38:21.3	27.8443	84.8993	12	3.6
2015-04-25	51:22.7	28.0032	85.0757	8.1	3.9
2015-04-25	54:50.4	28.0611	85.3869	18	3.7
2015-04-25	59:56.2	27.56	85.9066	19	3.5
2015-04-25	11:23.9	27.6786	85.6475	10	3.9
2015-04-25	17:16.5	27.8746	85.4987	17.9	3.9
2015-04-25	43:45.2	27.941	85.3835	18	3.7
2015-04-25	50:55.6	28.2514	85.8594	10	3.9
2015-04-25	24:02.7	27.7376	85.5245	10	3.7
2015-04-25	27:04.3	27.7314	85.1954	10	3.8
2015-04-25	27:22.4	27.8955	85.6542	13.5	4.8
2015-04-25	36:10.8	27.2775	85.7688	10	3.6
2015-04-25	26:56.1	27.6387	85.7872	10	3.6
2015-04-25	34:10.9	27.6025	85.6196	10	3.2
2015-04-25	40:24.7	27.6441	85.0164	10	3.6
2015-04-25	42:51.7	28.2579	85.8625	9.9	5.3
2015-04-25	46:13.4	28.2324	85.8701	8.6	4.5
2015-04-25	55:53.0	28.0042	85.2712	10	3.7
2015-04-25	01:28.3	27.7449	85.8531	19	3.7
2015-04-25	13:35.9	27.9606	85.46	18	3.6
2015-04-25	29:43.7	27.8822	85.3204	18	3.7
2015-04-25	58:33.6	27.6572	85.411	10.9	4.1
2015-04-25	44:24.9	27.8548	85.3395	18	3.7
2015-04-25	46:00.4	28.1098	84.5881	10	3.7
2015-04-25	07:02.9	28.0477	84.6451	15.9	4.3
2015-04-25	11:35.1	27.798	85.3779	18	3.7
2015-04-25	23:31.3	28.2249	85.8199	13.6	3.9
2015-04-25	32:48.2	27.607	85.9022	12.1	4.3
2015-04-25	04:30.2	27.6857	84.565	10	3.9
2015-04-25	07:17.7	27.7456	85.7558	7.9	4.7
2015-04-25	31:24.1	27.9867	85.4348	18	3.5
2015-04-25	46:19.9	27.8174	85.448	18	3.5
2015-04-25	50:08.1	27.7689	85.5185	10	3.9
2015-04-25	03:08.4	27.4621	86.009	19	3.6
2015-04-25	12:51.4	27.4645	85.9742	10	3.9
2015-04-25	16:15.2	27.7744	84.9497	13.7	5.5
2015-04-25	40:49.2	27.5997	84.9436	10	3.7
2015-04-25	41:53.4	27.5821	86.0104	14.9	4.5
2015-04-25	55:46.1	27.5162	85.7478	10	4.1
2015-04-25	58:22.7	27.8147	85.3449	18	3.8
2015-04-26	15:29.9	27.6356	85.2946	10	3.4
2015-04-26	32:41.9	27.8147	84.959	12	4
2015-04-26	23:08.3	28.2514	85.3979	10	4
2015-04-26	02:07.7	27.5297	85.32	10	3.9
2015-04-26	06:37.0	27.9948	85.1871	12	3.7
2015-04-26	21:21.0	27.7202	85.9067	19	3.7
2015-04-26	33:28.3	27.6438	86.1223	19	3.9
2015-04-26	37:44.6	27.9754	85.6547	18	3.7
2015-04-26	48:38.6	28.1409	84.5952	13.3	4.4
2015-04-26	54:54.7	28.3152	84.8374	10	3.6
2015-04-26	06:21.2	27.9282	84.7076	10	3.6
2015-04-26	10:16.3	27.7946	84.5891	10	3.6
2015-04-26	21:37.8	27.5249	85.5492	15	4.2
2015-04-26	40:16.1	28.1547	84.8838	10.2	3.9
2015-04-26	50:30.7	28.0161	85.3983	18	4
2015-04-26	58:40.4	28.0537	84.8683	12.6	4.4
2015-04-26	47:29.9	28.0019	84.5423	10	3.7
2015-04-26	03:00.6	28.4003	87.1957	10	3.7
2015-04-26	03:34.8	28.4291	87.297	10	3.9
2015-04-26	16:12.3	27.7825	85.5048	10	3.9
2015-04-26	09:09.3	27.7365	85.9788	13.4	6.6
2015-04-26	25:00.8	27.6583	85.7794	19	3.8
2015-04-26	26:05.2	27.6927	85.8848	17.2	4.8
2015-04-26	31:34.5	27.7662	85.8192	19	4
2015-04-26	36:27.8	27.6295	85.9751	22.5	4.5
2015-04-26	43:17.6	26.9317	85.9551	10	4.1
2015-04-26	50:27.3	27.7668	85.9655	19	3.9
2015-04-26	54:32.1	27.6871	86.0864	19	3.6
2015-04-26	56:41.8	27.9297	86.0955	19	3.8
2015-04-26	10:39.5	27.825	85.848	19	4
2015-04-26	13:42.5	27.7042	85.8451	19	3.4
2015-04-26	22:13.3	27.926	85.8672	19	4.3
2015-04-26	26:46.7	27.651	85.7005	10	3.8
2015-04-26	40:56.8	27.7141	85.9099	16.2	4.5
2015-04-26	46:16.5	27.8592	85.7108	9.4	4.3
2015-04-26	50:38.5	27.534	85.5526	10	3.7
2015-04-26	58:53.9	27.7534	85.9733	19	3.9
2015-04-26	42:06.5	27.7952	85.9248	17.2	4
2015-04-26	34:47.2	27.8393	85.5462	18	4.1
2015-04-26	43:46.4	27.8009	85.2164	12	3.9
2015-04-26	33:50.4	27.6187	85.9032	19	3.6
2015-04-26	34:41.3	27.5508	85.746	10	3.9
2015-04-26	03:49.6	27.8838	85.8849	19	3.6
2015-04-26	11:15.5	27.8141	85.532	13.1	4.4
2015-04-26	32:35.9	27.7401	84.9764	10	3.6
2015-04-26	44:50.9	27.6269	85.9132	20.8	4.3
2015-04-26	57:05.0	28.1767	84.744	15.5	4.2
2015-04-26	02:30.2	27.5817	85.7566	19	3.8
2015-04-26	23:38.0	27.6562	85.2251	10	3.6
2015-04-26	26:06.5	27.7996	85.8233	16.8	5.6
2015-04-26	57:24.8	27.6602	85.9649	19	3.7
2015-04-26	38:44.0	27.857	85.2777	10	3.8
2015-04-26	06:34.0	27.8665	85.5164	18	4
2015-04-26	54:51.4	28.0373	84.9604	22.8	4.2
2015-04-26	59:51.9	27.7896	86.1545	19	3.6
2015-04-26	12:42.3	27.6517	85.7939	19	3.5
2015-04-26	02:59.1	27.8549	85.5837	10	3.8
2015-04-26	08:58.0	27.7279	85.2439	10	3.6
2015-04-26	26:41.5	27.563	85.9366	19	3.9
2015-04-26	39:21.2	27.9179	85.8134	19	4.2
2015-04-26	35:23.7	28.0215	84.5875	10	3.6
2015-04-26	52:24.8	27.6622	85.0754	10	3.7
2015-04-26	30:37.9	27.542	85.6872	12.9	3.9
2015-04-26	32:34.1	27.4954	85.6785	9	4.5
2015-04-26	42:23.8	27.7374	85.7247	4.5	3.9
2015-04-27	01:48.7	27.4969	85.8196	19	3.8
2015-04-27	20:13.3	27.5649	85.8874	19	3.7
2015-04-27	39:16.8	27.7631	85.0651	11.4	4.1
2015-04-27	15:52.3	27.5646	85.836	19	3.9
2015-04-27	53:38.8	27.9133	84.9395	12	3.8
2015-04-27	12:18.8	27.9858	85.1323	12	3.4
2015-04-27	14:46.4	28.076	85.113	19.1	4
2015-04-27	20:15.0	27.8369	85.6872	18	3.6
2015-04-27	00:01.1	27.762	85.9032	19	3.8
2015-04-27	22:27.2	27.8437	85.3299	18	3.7
2015-04-27	21:02.5	28.0383	84.9524	12	3.9
2015-04-27	09:59.7	27.7068	84.9013	10	3.8
2015-04-27	33:06.3	27.8952	85.4054	18	3.6
2015-04-27	35:51.9	26.8348	88.0797	19.6	5.2
2015-04-27	48:51.0	28.9149	87.9941	10	3.6
2015-04-27	17:45.5	27.8817	84.7047	10	4.1
2015-04-27	34:38.9	27.6906	85.8219	19	3.5
2015-04-27	42:39.4	27.7218	85.6796	13.2	4
2015-04-27	57:01.2	27.7836	85.9361	15	4
2015-04-27	34:47.6	27.5879	85.714	10	4
2015-04-27	51:46.0	27.6616	85.2232	11.1	4.2
2015-04-27	54:47.5	27.7859	85.8885	12.7	3.8
2015-04-27	56:20.4	27.637	85.6961	10	3.5
2015-04-27	03:31.0	27.858	85.7314	10	3.8
2015-04-27	45:27.1	28.0585	84.8938	12	3.8
2015-04-27	12:41.6	27.8524	85.268	18	3.7
2015-04-27	59:55.2	27.986	84.8034	12.8	4.7
2015-04-27	14:58.8	27.7837	85.4092	18	4
2015-04-27	27:40.6	27.7088	85.6691	10	4.1
2015-04-27	31:49.0	28.0291	84.9607	12	3.6
2015-04-27	26:08.1	28.0389	84.626	17.3	3.6
2015-04-27	20:28.8	27.9719	85.3808	13.2	4.3
2015-04-28	16:24.6	27.6845	85.6559	10	3.9
2015-04-28	33:24.1	27.8891	85.9343	19	3.8
2015-04-28	37:38.1	28.0128	85.6689	18	3.7
2015-04-28	43:43.5	27.8914	84.5135	10	3.7
2015-04-28	00:53.9	27.6164	85.8793	19	3.8
2015-04-28	55:27.1	27.5985	85.5034	10	3.9
2015-04-28	40:11.4	27.8971	85.2635	18	3.8
2015-04-28	23:52.9	28.046	84.9491	12	3.6
2015-04-28	05:40.0	28.1192	86.9654	18	3.7
2015-04-28	18:06.7	27.7938	85.8429	19	3.9
2015-04-28	34:57.4	27.524	85.6948	10	4
2015-04-28	44:24.0	27.7502	85.6976	18	3.8
2015-04-28	57:49.0	27.5372	85.8147	19	3.6
2015-04-28	29:02.6	27.8177	85.1405	12	3.9
2015-04-28	54:25.3	28.0208	85.322	18	3.7
2015-04-29	22:23.9	27.5072	86.0047	19	3.8
2015-04-29	06:07.1	27.7813	85.9788	19	3.9
2015-04-29	02:17.4	28.3723	84.0484	10	3.7
2015-04-29	21:36.1	27.4481	85.7196	10	3.8
2015-04-29	39:14.7	27.7811	84.8172	12.2	4.2
2015-04-29	27:46.1	27.8376	85.4697	18.6	4.5
2015-04-29	16:21.6	27.9724	84.5404	10	3.5
2015-04-29	20:11.8	28.3757	87.4423	35	4
2015-04-29	32:09.5	27.976	86.1077	19	3.5
2015-04-29	16:13.2	28.173	84.7761	7.7	4.1
2015-04-29	16:34.7	27.7561	85.544	18	4.3
2015-04-29	35:36.8	27.3796	84.484	10	3.4
2015-04-29	24:56.0	27.7553	85.753	19	3.5
2015-04-29	10:56.0	28.3976	87.3013	35	4.4
2015-04-29	37:37.9	27.8139	85.5754	18	3.6
2015-04-29	28:01.2	28.3514	87.5358	35	3.7
2015-04-30	37:11.4	27.9261	84.8007	10.3	4.2
2015-04-30	35:54.7	28.317	87.5405	10	3.7
2015-04-30	46:27.7	28.0031	85.3408	18	3.8
2015-04-30	25:09.7	27.6874	85.8432	19	3.4
2015-04-30	34:38.7	27.9748	85.8303	19	3.8
2015-04-30	47:39.9	27.8025	85.6018	18	3.5
2015-04-30	13:31.9	27.6527	85.9737	19	3.8
2015-05-01	39:18.0	28.3339	85.8744	10	3.9
2015-05-01	52:14.0	27.3952	85.8086	19	3.6
2015-05-01	43:20.0	28.0217	85.3658	10.8	3.8
2015-05-01	32:00.8	28.4502	87.365	35	3.9
2015-05-01	52:22.2	27.4644	86.0117	19	3.7
2015-05-01	38:50.3	27.8376	85.4419	18	3.9
2015-05-01	45:18.5	28.2281	84.3936	10	3.5
2015-05-01	28:56.1	28.0214	84.7942	12	3.6
2015-05-01	42:31.6	27.907	85.7785	10	4
2015-05-01	15:00.9	28.1532	85.9265	19	3.6
2015-05-01	47:18.4	28.008	84.6419	10	3.8
2015-05-01	10:11.3	27.6921	85.6376	10	4
2015-05-02	10:49.2	27.3631	85.2105	10	3.8
2015-05-02	03:12.3	27.7992	85.9152	19	3.8
2015-05-02	47:05.8	27.8116	85.3167	18	3.9
2015-05-02	28:42.7	27.5401	85.4703	10	3.9
2015-05-02	35:47.0	28.2074	84.6777	15.8	4.8
2015-05-02	21:05.2	28.243	87.1415	18	3.6
2015-05-02	41:17.3	27.8416	85.3592	18	4.1
2015-05-02	56:40.2	27.4187	86.0667	19	3.7
2015-05-02	39:01.7	27.7695	85.5511	10	3.8
2015-05-02	16:17.0	27.4794	85.8656	10	4.2
2015-05-02	30:41.3	27.8539	84.7747	12	3.6
2015-05-02	44:09.9	27.5284	85.8817	11.1	4.3
2015-05-02	39:31.4	28.0151	84.8313	12	3.6
2015-05-03	02:45.1	28.254	84.6853	10	3.6
2015-05-03	29:42.4	27.6414	84.4396	10	3.5
2015-05-03	15:27.5	27.7947	84.6702	10	3.8
2015-05-03	22:20.1	28.048	87.5431	10	4
2015-05-03	43:01.6	27.725	84.9402	10	3.6
2015-05-03	01:08.4	27.8143	84.7603	7.6	3.6
2015-05-03	35:12.0	27.7371	85.0463	13.2	4.2
2015-05-03	13:48.6	27.7064	85.436	35	3.6
2015-05-03	33:37.2	27.9832	84.8329	12	3.6
2015-05-03	28:57.2	27.5408	85.3528	10	3.7
2015-05-03	14:14.7	27.6074	85.7858	10	4.2
2015-05-04	15:08.3	27.4753	85.9111	19	4.4
2015-05-04	50:00.3	27.742	86.1234	11.6	4
2015-05-04	30:37.8	27.6966	86.29	10	3.7
2015-05-04	55:58.6	27.6733	85.6196	10	3.8
2015-05-04	17:14.2	27.6716	85.9459	19	3.9
2015-05-04	11:04.4	27.8619	85.2743	18	3.8
2015-05-04	19:03.3	27.7824	85.8831	10	4.2
2015-05-05	54:03.7	27.9849	84.9062	12	3.7
2015-05-05	38:47.9	27.658	86.0147	18	4.1
2015-05-05	15:41.7	27.8399	85.9294	12.2	3.9
2015-05-06	48:48.8	27.7262	84.4097	10	3.6
2015-05-06	17:13.9	28.0942	84.7955	12	3.7
2015-05-06	35:37.7	28.5825	86.4597	57	3.7
2015-05-06	13:19.1	27.4894	85.5315	10	3.8
2015-05-06	34:30.1	28.9365	87.1415	35	3.2
2015-05-07	30:47.3	27.7958	85.2186	12	3.7
2015-05-07	34:46.9	27.9264	85.6087	18	4
2015-05-08	32:34.1	27.5571	85.9302	14.3	4.8
2015-05-08	34:39.9	27.387	86.1111	10	3.6
2015-05-08	04:07.0	27.6129	85.7737	19	3.9
2015-05-08	47:53.3	27.6727	85.7581	8.3	3.9
2015-05-08	22:53.4	27.7411	85.8672	10	3.8
2015-05-08	09:03.1	28.0058	84.7986	10	3.8
2015-05-08	23:28.0	27.9755	85.0648	12	3.9
2015-05-09	38:00.1	28.1555	85.2133	10	3.6
2015-05-09	05:30.3	27.9153	85.7987	19	3.6
2015-05-10	49:52.8	27.7165	85.9784	13.9	4
2015-05-10	12:28.2	28.7515	85.0471	10	3.8
2015-05-10	38:33.5	27.5243	85.5387	10	3.7
2015-05-10	20:34.6	28.0357	84.5387	10	3.7
2015-05-11	20:37.4	27.8916	85.5896	18	4
2015-05-11	53:08.6	27.6512	85.7977	19	3.5
2015-05-11	50:59.7	27.7895	85.6997	18	4.2
2015-05-11	52:40.0	27.6929	85.7815	9.6	4.2
2015-05-11	38:39.9	27.83	85.6917	18	3.6
2015-05-11	09:28.6	27.7546	85.3307	18	3.7
2015-05-11	22:24.5	27.8359	84.6243	10	3.6
2015-05-11	53:30.0	27.8721	85.0054	12	3.7
2015-05-12	05:18.8	27.8014	86.126	12.3	6.7
2015-05-12	16:43.1	27.4491	86.1007	19	4.4
2015-05-12	17:20.5	27.7251	86.2083	12.6	5.4
2015-05-12	20:49.4	27.6227	86.1843	11.4	4.7
2015-05-12	22:17.2	27.6559	86.1909	19	4.7
2015-05-12	22:30.1	27.8099	86.3852	10	4.8
2015-05-12	23:32.8	27.3792	86.2416	19	5
2015-05-12	29:58.1	27.5815	86.2977	10	3.9
2015-05-12	32:28.5	27.6911	86.1555	19	3.8
2015-05-12	33:11.0	27.7113	86.0389	19	4.3
2015-05-12	34:22.6	27.6932	86.2267	11	5.3
2015-05-12	36:53.3	27.5248	86.1418	13.8	6.1
2015-05-12	43:17.4	27.6783	86.2356	13.7	4.8
2015-05-12	47:46.0	27.5307	86.0328	10.8	4.8
2015-05-12	48:34.4	27.6897	86.3115	10	4.4
2015-05-12	48:51.6	27.7096	86.2477	12	4.9
2015-05-12	57:16.2	27.6136	86.2233	12.7	4.3
2015-05-12	01:00.3	27.8288	85.8183	19	3.6
2015-05-12	01:39.8	27.6051	85.9065	4	3.6
2015-05-12	05:23.6	27.7479	86.0579	2.2	4.1
2015-05-12	06:07.6	27.669	86.088	20.3	5.1
2015-05-12	11:24.6	27.6083	85.9153	19	4.2
2015-05-12	13:53.7	27.7404	85.8442	9.5	5.1
2015-05-12	20:19.8	27.9537	86.7904	10	3.7
2015-05-12	21:09.9	27.6801	86.1084	9.8	5.2
2015-05-12	24:23.9	27.6744	86.049	11.9	4.7
2015-05-12	34:24.0	27.8698	85.8732	14.3	4.1
2015-05-12	35:35.7	27.6385	86.1751	7.7	4.2
2015-05-12	39:08.6	27.7637	86.1917	5	4
2015-05-12	41:14.3	27.6162	85.6432	10	3.9
2015-05-12	43:04.5	27.7201	86.3128	10	3.9
2015-05-12	48:53.7	27.8907	86.3754	10	3.8
2015-05-12	51:33.5	27.521	86.1256	19	3.9
2015-05-12	52:29.9	27.9457	86.3113	10	3.8
2015-05-12	59:39.5	27.7364	86.2622	10.4	4.3
2015-05-12	02:10.9	27.7758	86.0987	15.7	4.5
2015-05-12	08:10.8	27.7774	85.8701	19	3.7
2015-05-12	09:33.5	27.8985	86.0772	19	3.7
2015-05-12	13:21.5	27.5662	86.3041	10	3.7
2015-05-12	29:27.0	27.7459	86.0748	19	3.7
2015-05-12	35:53.6	27.6791	86.3042	10	3.6
2015-05-12	38:19.5	27.8023	86.3202	10	3.9
2015-05-12	41:00.5	27.6135	86.0141	10	3.7
2015-05-12	44:38.7	27.6139	85.832	19	4
2015-05-12	48:35.0	27.7912	86.4686	10	3.6
2015-05-12	55:57.0	27.5797	86.1289	19	3.5
2015-05-12	04:04.4	27.7168	85.9816	11.9	4.2
2015-05-12	15:07.5	27.6606	86.1635	10.5	4.3
2015-05-12	31:01.5	27.5565	85.895	19	3.9
2015-05-12	35:40.9	27.624	86.0644	14.7	4.4
2015-05-12	40:06.7	27.7801	86.3542	10	3.9
2015-05-12	41:31.3	27.6568	86.2427	4.9	4.3
2015-05-12	42:22.7	27.6075	86.5186	10	4.1
2015-05-12	48:09.7	28.0308	86.8279	18	3.5
2015-05-12	49:37.1	27.7742	86.2814	10	3.4
2015-05-12	53:24.1	27.7316	86.2077	19	3.9
2015-05-12	06:33.5	27.592	86.2119	7.9	4.2
2015-05-12	13:23.6	27.8901	86.1429	19	4
2015-05-12	14:49.8	27.9035	86.0714	19	3.7
2015-05-12	21:30.1	27.6377	86.108	7.2	4.3
2015-05-12	58:13.0	27.5897	85.8393	19	4.4
2015-05-12	28:22.5	27.5822	85.9648	6.3	4.4
2015-05-12	02:12.2	27.2118	86.2131	3.7	3.8
2015-05-12	08:10.9	27.5946	85.9541	19	3.9
2015-05-12	10:41.6	27.861	85.907	19	4
2015-05-12	25:26.5	27.5911	86.0655	19	4
2015-05-12	43:17.1	27.7021	85.8475	9.2	4.3
2015-05-12	47:05.2	27.6833	85.854	12.1	4.2
2015-05-12	57:20.5	27.9038	86.248	7.4	3.6
2015-05-12	58:58.4	27.497	86.1478	19	3.9
2015-05-12	28:20.3	27.7097	86.3819	17.3	4.1
2015-05-12	32:27.2	27.7212	85.9291	19	3.6
2015-05-12	59:47.3	27.4536	86.0321	19	3.8
2015-05-12	15:14.7	27.8308	86.3054	10	3.8
2015-05-12	32:09.5	27.495	86.09	19	3.9
2015-05-12	55:24.6	27.6796	85.9142	19	4.2
2015-05-12	28:40.6	27.4833	86.1418	19	4.7
2015-05-12	49:03.3	27.472	86.1672	10	3.9
2015-05-12	51:42.9	27.6298	86.1608	8.6	4.1
2015-05-12	34:58.7	27.6238	86.1096	10.7	4.1
2015-05-12	37:41.4	27.6552	86.1321	10.7	4.5
2015-05-12	07:32.7	27.4439	85.9591	19	3.6
2015-05-12	22:15.7	27.7134	85.2437	6.8	4.2
2015-05-12	44:29.9	27.7928	86.1879	19	3.9
2015-05-12	25:11.3	27.7651	84.7136	2.5	5.1
2015-05-12	57:15.4	27.8279	85.9902	19	3.8
2015-05-12	53:17.6	27.7724	86.3391	14.8	3.7
2015-05-13	56:31.8	27.589	85.9854	19	3.6
2015-05-13	18:09.7	28.1496	85.8407	19	3.6
2015-05-13	23:11.1	27.6076	86.1634	15.5	4
2015-05-13	43:48.0	27.6831	86.2527	14.9	4
2015-05-13	48:04.6	27.7831	86.1533	16.8	3.9
2015-05-13	35:52.1	27.8209	85.4923	18	4
2015-05-13	26:07.8	27.6616	86.1744	15.5	4.7
2015-05-13	37:29.5	27.6767	86.0906	10.6	4.4
2015-05-13	49:33.1	27.6544	86.3464	0.7	3.8
2015-05-13	53:00.5	27.714	86.1797	11.1	4.7
2015-05-13	45:54.0	27.4342	86.1597	10	3.9
2015-05-13	52:28.6	27.6126	86.11	19	4.2
2015-05-13	59:42.4	27.6339	86.0746	10	4.1
2015-05-13	59:28.6	28.3469	85.4249	10	3.9
2015-05-13	51:04.2	27.7248	85.9622	19	3.6
2015-05-13	53:06.5	27.9459	84.6412	10	3.7
2015-05-13	31:00.5	27.7384	86.112	10	3.9
2015-05-13	59:50.1	27.6384	86.4909	10	3.6
2015-05-13	38:05.9	27.5783	85.9898	13.2	4.9
2015-05-14	07:10.6	27.5916	85.9583	19	3.9
