DATE      	TIME       	LAT     	LON      	DEPTH	MAG 
2008-10-06	04:38.2	29.5484	90.0735	10	3.6
2008-10-06	10:33.8	29.6975	90.3711	11.7	5.3
2008-10-06	46:53.6	29.729	90.4314	7	4.8
2008-10-06	16:06.8	29.7553	90.4188	7	4.2
2008-10-06	26:22.1	29.7954	90.85	26.6	4.1
2008-10-06	03:27.6	29.6836	90.5172	8	3.8
2008-10-06	28:59.8	29.7595	90.4085	35	3.5
2008-10-06	03:00.5	29.7204	90.454	8	4
2008-10-06	08:13.3	29.6565	90.5254	8	3.6
2008-10-06	12:24.4	29.6203	90.52	8	4.2
2008-10-07	12:22.0	29.7616	90.5161	8	3.6
2008-10-08	39:32.4	29.7176	90.4075	8	3.7
2008-10-08	32:18.8	29.6178	90.1453	35	3.5
2008-10-08	03:05.2	29.7142	90.4818	8	3.8
2008-10-08	07:15.8	29.7329	90.3806	6.8	5.5
2008-10-08	47:01.5	29.741	90.5049	8	3.7
2008-10-09	28:46.8	29.7318	90.4545	7	4.5
2008-10-09	19:21.4	29.6989	90.031	35	3.9
2008-10-09	28:30.9	29.6042	90.6972	18.6	3.9
2008-10-09	31:19.3	29.8167	90.5717	7	3.9
2008-10-09	59:22.4	29.7372	90.4196	8	4.3
2008-10-10	36:10.2	29.7417	90.501	8	4.2
2008-10-10	00:01.6	29.6817	90.6796	8	3.3
2008-10-10	05:08.5	29.7718	90.2855	14.5	3.8
2008-10-10	18:46.4	29.7787	90.5619	7	4.7
2008-10-11	31:19.6	29.7046	90.5059	8	4.2
2008-10-11	32:27.5	29.8446	90.4737	7	4
2008-10-13	43:38.3	29.7977	90.4985	7	3.9
2008-10-14	55:48.0	29.8696	90.6163	8	3.6
2008-10-16	31:04.2	29.8009	90.3145	7	3.7
2008-10-16	23:59.2	29.7445	90.5172	8	4
2008-10-16	45:38.3	29.8187	90.5473	7	3.6
2008-10-16	26:15.2	29.7493	90.4382	8	3.8
2008-10-18	29:00.8	29.7675	90.5494	8	3.6
2008-10-19	15:33.4	29.5437	91.641	35	3.5
2008-10-19	06:45.0	29.7653	90.5032	8	3.7
2008-10-19	12:16.0	29.7568	90.5268	8	3.6
2008-10-21	11:59.4	29.6662	90.2787	35	3.8
2008-10-23	00:29.0	29.7771	90.5154	7	3.9
2008-10-28	34:16.6	29.8036	90.4568	7	3.5
2008-10-28	19:20.8	29.4968	90.2112	35	3.8
2008-11-09	15:16.0	27.0861	89.1123	17	3.6
2008-11-14	26:04.9	27.6932	92.8074	17	3.9
2008-11-20	42:33.2	29.8321	90.4832	7	4.2
2008-11-23	22:58.3	29.8468	90.4653	7	3.8
2008-12-02	38:41.9	27.4091	88.3748	22	3.6
2008-12-12	52:40.3	26.6035	93.5852	27	3.8
2008-12-14	02:12.7	27.5321	88.5319	22	3.5
2008-12-25	26:34.3	27.1263	88.5946	35	4.7
2009-01-07	19:46.0	27.0542	95.0228	35	3.4
2009-01-07	27:06.5	27.7588	92.7954	17.5	4.5
2009-02-01	49:30.3	29.73	90.4495	8	3.9
2009-02-03	39:24.5	29.6659	91.5642	10	4.2
2009-02-27	43:09.9	27.369	92.3023	18	3.7
2009-03-02	27:56.1	28.1057	94.1073	35	3.8
2009-03-10	18:14.0	27.8195	92.1009	35	3.7
2009-04-06	57:16.1	27.6552	92.6763	18	3.4
2009-04-15	32:49.5	29.7686	95.2865	35	3.4
2009-05-23	01:30.0	27.5471	92.4931	18	3.7
2009-06-03	11:01.5	29.561	90.3331	8	3.7
2009-07-20	22:24.5	27.68	91.9998	15	3.9
2009-08-07	49:24.5	28.6236	94.3534	20	3.7
2009-08-16	17:02.2	27.1537	88.3864	35	3.4
2009-08-17	28:17.1	27.8855	94.1235	35	3.4
2009-09-07	17:57.1	29.828	90.4756	7	3.8
2009-09-21	53:06.4	27.3806	91.4453	17.4	6
2009-09-21	16:57.4	27.3526	91.4634	35	4.7
2009-09-21	22:24.8	27.3918	91.4214	35	3.8
2009-09-21	34:07.4	27.5032	91.5009	35	3.7
2009-09-22	28:00.3	27.3253	91.5053	35	4
2009-10-02	38:35.0	27.3143	91.4503	35	3.7
2009-10-29	00:37.9	27.2496	91.3696	23.1	5.2
2009-10-29	07:25.9	27.2969	90.9003	35	3.6
2009-11-01	55:51.8	27.3497	90.8314	25	3.3
2009-11-02	13:45.8	26.9668	88.9208	17	3.4
2009-11-07	00:31.2	27.005	89.2333	24.6	3.9
2009-11-17	39:37.0	27.6308	92.838	17	4.7
2009-11-17	40:21.1	27.9608	92.8922	35	3.5
2009-11-18	49:02.0	27.7499	90.3711	16.3	4.5
2009-11-30	38:52.5	27.3224	91.3818	35	4.3
2009-12-01	23:32.6	27.3645	91.4644	35	3.9
2009-12-22	23:57.2	27.478	91.0739	25	3.5
2009-12-31	57:30.9	27.3382	91.4513	18.4	5.4
2010-01-03	08:14.7	26.6604	94.034	35	3.3
2010-01-08	15:58.7	27.3383	91.2561	35	3.5
2010-02-16	57:58.0	27.6703	92.7799	17	4
2010-03-13	56:22.0	27.9716	93.9398	35	3.7
2010-05-14	46:28.7	29.7384	90.4211	15.6	4.6
2010-05-14	03:40.1	29.8622	90.5199	7	3.8
2010-06-01	03:11.6	27.7458	92.8158	35	3.6
2010-07-06	31:38.2	27.6436	92.6253	18	3.9
2010-07-21	57:20.6	27.2694	91.1666	25	4.5
2010-07-25	39:47.0	27.3559	91.174	25	3.5
2010-07-28	14:45.7	27.4184	91.5639	35	3.6
2010-08-12	01:11.8	29.8769	94.9607	35	3.7
2010-08-28	41:45.0	28.4418	95.4343	35	3.3
