DATE,TIME,LAT,LON,DEPTH,MAG
25/08/2008,17:02:50,30.63,83.17,35.0,3.7
30/08/2008,21:20:23,30.85,83.41,11.0,3.7
04/09/2008,20:55:47,30.61,83.15,35.0,3.7
05/09/2008,12:50:20,30.67,83.46,18.0,3.7
05/09/2008,14:39:45,30.85,83.28,35.0,3.7
15/09/2008,15:49:17,30.8,83.18,35.0,3.7
19/09/2008,13:32:22,30.69,83.32,11.0,3.7
10/11/2008,21:13:22,28.75,82.08,10.0,3.7
14/11/2008,16:49:53,30.25,83.89,35.0,3.7
19/11/2008,14:57:06,30.7,83.24,35.0,3.7
01/12/2008,09:24:00,28.1,85.3,35.6,3.7
19/12/2008,06:33:55,29.77,82.04,21.0,3.7
22/12/2008,21:19:59,28.36,84.28,35.0,3.7
09/03/2009,19:45:12,30.66,83.56,18.0,3.7
09/04/2009,00:44:28,30.37,80.41,11.0,3.7
14/05/2009,19:18:16,27.48,87.28,22.8,3.7
04/07/2009,15:13:20,30.41,83.89,26.0,3.7
08/11/2009,19:29:36,30.06,82.18,21.0,3.7
07/01/2010,03:48:39,30.88,83.81,10.0,3.7
25/02/2010,14:08:04,29.44,81.58,27.0,3.7
26/02/2010,12:55:39,30.69,83.54,18.0,3.7
01/03/2010,02:53:07,29.58,81.63,27.0,3.7
13/05/2010,06:05:59,28.3,84.49,35.0,3.7
15/04/2011,17:21:09,27.89,87.3,50.0,3.7
15/06/2011,00:59:16,29.69,81.03,17.0,3.7
25/06/2011,21:23:24,28.34,87.58,35.0,3.7
16/11/2011,00:26:06,30.24,82.99,10.0,3.7
08/12/2011,17:40:36,28.55,83.12,10.0,3.7
28/01/2012,09:25:13,28.06,87.2,1.0,3.7
21/02/2012,07:05:45,27.51,88.15,10.0,3.7
26/02/2012,22:56:52,29.48,81.14,17.0,3.7
26/02/2012,23:06:00,29.52,81.14,17.0,3.7
01/08/2012,19:50:04,29.96,85.46,35.0,3.7
30/08/2012,14:11:12,28.7,82.41,13.6,3.7
29/01/2013,19:43:01,29.73,80.65,19.0,3.7
02/02/2013,05:59:49,29.88,87.96,10.0,3.7
04/02/2013,07:07:19,28.51,86.53,100.0,3.7
05/02/2013,19:26:51,28.13,87.26,10.0,3.7
21/02/2013,22:09:59,29.91,87.95,37.0,3.7
31/03/2013,13:05:18,28.88,87.16,35.0,3.7
25/04/2013,14:38:41,29.83,80.65,23.0,3.7
12/09/2013,04:29:11,26.91,87.28,13.4,3.7
22/09/2013,14:36:00,30.01,81.6,33.0,3.7
29/09/2013,08:49:07,29.67,87.82,10.0,3.7
31/03/2014,07:51:37,29.55,82.04,10.0,3.7
27/04/2014,14:22:15,30.87,83.26,11.0,3.7
03/08/2014,05:53:52,28.96,85.15,35.0,3.7
28/12/2014,18:23:58,29.51,81.18,10.0,3.7
22/02/2015,11:02:14,28.42,81.37,35.0,3.7
23/04/2015,20:26:42,27.16,87.96,36.0,3.7
25/04/2015,08:53:39,27.86,85.74,11.3,3.7
25/04/2015,09:36:28,27.45,85.69,10.0,3.7
25/04/2015,09:55:16,27.83,85.7,18.0,3.7
25/04/2015,11:15:18,27.5,86.06,19.0,3.7
25/04/2015,13:38:59,27.35,85.63,10.0,3.7
25/04/2015,13:48:17,27.78,85.59,18.0,3.7
25/04/2015,14:30:14,27.81,85.67,18.0,3.7
25/04/2015,14:54:50,28.06,85.38,18.0,3.7
25/04/2015,15:43:45,27.94,85.38,18.0,3.7
25/04/2015,16:24:02,27.73,85.52,10.0,3.7
25/04/2015,17:55:52,28,85.27,10.0,3.7
25/04/2015,18:01:28,27.74,85.85,19.0,3.7
25/04/2015,18:29:43,27.88,85.32,18.0,3.7
25/04/2015,19:44:24,27.85,85.33,18.0,3.7
25/04/2015,19:46:00,28.1,84.58,10.0,3.7
25/04/2015,20:11:35,27.79,85.37,18.0,3.7
25/04/2015,23:40:49,27.59,84.94,10.0,3.7
26/04/2015,02:06:36,27.99,85.18,12.0,3.7
26/04/2015,02:21:21,27.72,85.9,19.0,3.7
26/04/2015,02:37:44,27.97,85.65,18.0,3.7
26/04/2015,05:47:29,28,84.54,10.0,3.7
26/04/2015,06:03:00,28.4,87.19,10.0,3.7
26/04/2015,08:50:38,27.53,85.55,10.0,3.7
26/04/2015,16:57:24,27.66,85.96,19.0,3.7
26/04/2015,21:52:24,27.66,85.07,10.0,3.7
27/04/2015,00:20:13,27.56,85.88,19.0,3.7
27/04/2015,07:22:27,27.84,85.32,18.0,3.7
27/04/2015,18:12:41,27.85,85.26,18.0,3.7
28/04/2015,01:37:38,28.01,85.66,18.0,3.7
28/04/2015,01:43:43,27.89,84.51,10.0,3.7
28/04/2015,07:05:40,28.11,86.96,18.0,3.7
28/04/2015,23:54:25,28.02,85.32,18.0,3.7
29/04/2015,06:02:17,28.37,84.04,10.0,3.7
29/04/2015,23:28:01,28.35,87.53,35.0,3.7
30/04/2015,02:35:54,28.31,87.54,10.0,3.7
01/05/2015,11:52:22,27.46,86.01,19.0,3.7
02/05/2015,09:56:40,27.41,86.06,19.0,3.7
03/05/2015,20:28:57,27.54,85.35,10.0,3.7
04/05/2015,09:30:37,27.69,86.29,10.0,3.7
05/05/2015,00:54:03,27.98,84.9,12.0,3.7
06/05/2015,12:17:13,28.09,84.79,12.0,3.7
06/05/2015,12:35:37,28.58,86.45,57.0,3.7
07/05/2015,16:30:47,27.79,85.21,12.0,3.7
10/05/2015,09:38:33,27.52,85.53,10.0,3.7
10/05/2015,12:20:34,28.03,84.53,10.0,3.7
11/05/2015,18:09:28,27.75,85.33,18.0,3.7
11/05/2015,18:53:29,27.87,85,12.0,3.7
12/05/2015,08:20:19,27.95,86.79,10.0,3.7
12/05/2015,09:08:10,27.77,85.87,19.0,3.7
12/05/2015,09:09:33,27.89,86.07,19.0,3.7
12/05/2015,09:13:21,27.56,86.3,10.0,3.7
12/05/2015,09:29:26,27.74,86.07,19.0,3.7
12/05/2015,09:41:00,27.61,86.01,10.0,3.7
12/05/2015,11:14:49,27.9,86.07,19.0,3.7
12/05/2015,22:53:17,27.77,86.33,14.8,3.7
13/05/2015,15:53:06,27.94,84.64,10.0,3.7
14/05/2015,03:21:35,27.53,86.32,10.0,3.7
14/05/2015,21:53:38,27.2,85.54,35.0,3.7
15/05/2015,11:43:12,27.84,84.74,10.0,3.7
15/05/2015,22:43:15,27.58,85.99,19.0,3.7
18/05/2015,12:16:15,28.45,85.37,10.0,3.7
25/05/2015,21:42:13,27.83,85.47,18.0,3.7
29/05/2015,09:04:36,28.47,87.19,10.0,3.7
02/06/2015,20:33:07,29.91,81.71,10.0,3.7
19/06/2015,08:05:49,28.29,84.52,10.0,3.7
20/06/2015,12:22:34,28.52,82.7,10.0,3.7
28/06/2015,16:16:22,27.79,85.45,18.0,3.7
01/07/2015,23:41:35,27.87,85.58,18.0,3.7
01/08/2015,01:37:58,28.16,85.94,10.0,3.7
07/08/2015,15:46:38,30.41,80.41,11.0,3.7
15/08/2015,04:25:15,27.65,85.91,19.0,3.7
07/09/2015,12:55:47,27.98,87.9,100.0,3.7
16/09/2015,14:52:14,28.03,86.31,10.0,3.7
19/10/2015,23:08:55,28.37,86.56,35.0,3.7
25/01/2016,23:58:57,29.48,87.93,35.0,3.7
05/05/2016,04:46:17,27.75,84.88,12.0,3.7
22/05/2016,02:16:18,28.41,87.5,10.0,3.7
02/06/2016,23:25:27,27.86,85.51,18.0,3.7
21/06/2016,05:49:48,27.85,85.19,12.0,3.7
27/08/2016,12:03:05,29.52,81.54,27.0,3.7
05/09/2016,02:04:14,27.74,86.33,16.6,3.7
13/09/2016,06:52:49,29.94,82.52,10.0,3.7
18/10/2016,14:43:21,27.75,86.25,10.0,3.7
25/03/2017,13:42:22,29.34,80.64,19.0,3.7
14/10/2017,20:47:35,28.14,83.93,35.0,3.7
02/03/2018,12:55:06,30.23,87.67,10.0,3.7
04/03/2018,16:07:54,30.11,87.58,35.0,3.7
30/03/2018,14:16:34,29.38,85.96,35.0,3.7
23/04/2018,11:34:19,30.05,87.67,35.0,3.7
08/05/2018,09:03:35,28.98,84.66,35.0,3.7
24/05/2018,14:25:16,29.78,80.71,10.0,3.7
25/05/2018,10:37:30,28.37,86.1,28.0,3.7
18/07/2018,05:30:42,29.32,81.15,17.0,3.7
01/08/2018,19:59:41,30.13,87.37,35.0,3.7
03/11/2018,14:30:28,30.29,87.81,41.0,3.7
31/12/2018,12:40:58,30.18,87.77,37.0,3.7
04/02/2019,17:13:40,29.38,87.64,35.0,3.7
06/02/2019,07:51:35,29.1,87.26,14.0,3.7
06/02/2019,15:30:18,29.3,87.46,19.6,3.7
15/02/2019,11:07:53,30.3,87.64,35.0,3.7
20/02/2019,19:51:07,30.19,87.64,35.0,3.7
26/02/2019,10:30:38,27.48,85.91,10.5,3.7
13/04/2019,04:39:58,28.1,85.32,8.5,3.7
16/04/2019,06:50:46,28.2,84.78,17.0,3.7
16/05/2019,05:39:52,29.52,85.41,3.2,3.7
20/06/2019,14:47:51,28.81,87.51,4.4,3.7
23/06/2019,09:37:05,30.04,85.55,35.0,3.7
29/09/2019,01:41:57,28.58,82.94,7.0,3.7
12/01/2020,12:13:58,29.53,81.55,27.0,3.7
23/05/2020,05:59:58,28.6,87.23,12.0,3.7
27/09/2020,22:16:53,29.03,87.48,16.2,3.7
25/10/2020,18:12:53,30.91,83.47,11.0,3.7
23/11/2020,13:35:59,27.28,86.59,8.2,3.7
19/02/2021,18:44:05,28.79,87.46,14.0,3.7
28/02/2021,12:33:16,28.46,87.63,4.8,3.7
03/04/2021,19:45:32,28.71,86.5,2.6,3.7
22/04/2021,03:08:55,30.43,87.23,35.0,3.7
19/05/2021,02:31:37,28.22,84.35,5.5,3.7
19/05/2021,02:32:30,28.16,84.34,14.2,3.7
02/06/2021,15:10:56,30.36,85.26,35.0,3.7
28/07/2021,18:59:21,29.16,87.05,4.6,3.7
23/08/2021,20:38:10,29.54,81.04,10.0,3.7
31/08/2021,21:50:15,29.61,84.39,6.2,3.7
05/03/2022,23:07:54,28.5,86.84,73.9,3.7
23/05/2022,09:24:35,27.4,87.79,20.0,3.7
10/06/2022,20:51:21,27.65,85.41,13.2,3.7
18/09/2022,16:46:10,28.52,86.84,34.0,3.7
05/12/2022,23:06:16,29.21,83.11,10.0,3.7
05/03/2023,02:50:48,29.19,81.11,18.0,3.7
13/03/2023,13:11:08,28.8,81.63,5.2,3.7
26/03/2023,16:42:32,29.54,81.68,3.8,3.7
04/05/2023,07:32:00,29.58,81.56,14.2,3.7
12/06/2023,01:53:55,29.63,81.57,23.9,3.7
13/01/1993,02:02:07,28.47,86.53,57.0,3.8
27/03/1996,20:01:59,29.99,88.09,37.0,3.8
14/04/1996,12:59:01,30.11,83.86,35.0,3.8
12/07/1996,02:26:53,30.02,88,37.0,3.8
22/07/1996,08:02:35,30.07,88.03,37.0,3.8
31/01/1997,20:55:55,27.94,85.01,12.0,3.8
16/08/1997,20:30:56,29.96,86.16,35.0,3.8
16/01/1998,19:40:06,30.12,86.28,35.0,3.8
19/01/1998,12:12:43,29.62,80.61,19.0,3.8
21/03/1998,10:09:41,28.57,86.39,57.0,3.8
27/03/1998,19:43:31,30.06,81.63,33.0,3.8
01/08/1998,10:02:20,30.26,88.05,41.0,3.8
25/08/1998,13:39:52,30.06,88.12,37.0,3.8
07/09/1998,03:01:42,27.86,87.01,18.0,3.8
04/10/1998,23:11:05,29.05,83.93,35.0,3.8
14/10/1998,12:13:02,27.79,87.04,18.0,3.8
16/10/1998,14:17:19,30.04,88.08,37.0,3.8
22/04/1999,17:47:54,28.67,82.05,35.0,3.8
03/07/1999,00:36:40,30.92,82.86,35.0,3.8
20/09/1999,07:28:03,27.47,88.08,35.0,3.8
25/01/2000,12:07:45,27.49,88.16,22.0,3.8
02/06/2000,18:09:14,28.13,83.1,10.0,3.8
03/05/2002,04:01:21,27.21,88.12,36.0,3.8
08/05/2002,17:57:00,28.53,86.52,100.0,3.8
04/06/2002,14:45:51,30.35,81.56,33.0,3.8
04/06/2002,16:01:29,30.21,81.63,33.0,3.8
07/06/2002,14:46:41,30.35,81.66,36.0,3.8
13/06/2002,12:33:39,30.25,81.66,21.0,3.8
05/08/2002,00:52:07,30.23,81.36,33.0,3.8
09/08/2002,19:35:44,29.01,80.91,10.0,3.8
14/08/2002,13:01:33,30.44,81.4,10.0,3.8
16/08/2002,07:14:36,29.91,87.99,37.0,3.8
18/08/2002,14:02:42,29.93,88.11,37.0,3.8
28/03/2003,09:02:25,30.38,81.55,36.0,3.8
28/03/2003,21:53:23,28.32,87,34.0,3.8
03/06/2003,03:46:01,30.81,86.12,35.0,3.8
03/06/2003,03:48:20,30.32,85.89,35.0,3.8
02/08/2003,01:13:41,29.81,81.75,35.0,3.8
30/09/2003,02:34:38,30.57,86.07,35.0,3.8
25/10/2003,22:52:01,29.92,84.93,10.0,3.8
14/02/2004,07:30:57,29.51,80.77,17.0,3.8
31/03/2004,22:32:25,27.44,87.97,20.0,3.8
29/05/2004,12:09:38,28.49,82.81,35.0,3.8
29/05/2004,16:06:53,28.4,82.82,35.0,3.8
26/06/2004,06:00:08,29.83,87.83,35.0,3.8
10/08/2004,20:03:19,30.47,83.76,26.0,3.8
03/11/2004,08:11:45,30.55,84.07,26.0,3.8
05/11/2004,22:15:19,30.75,86.6,35.0,3.8
31/12/2004,18:55:18,30.23,85.98,35.0,3.8
07/04/2005,20:50:31,30.22,83.56,17.0,3.8
07/04/2005,21:21:46,30.26,83.58,17.0,3.8
08/04/2005,08:43:20,30.23,83.76,26.0,3.8
11/04/2005,17:55:35,30.77,84.05,35.0,3.8
08/05/2005,14:24:21,30.38,84.02,26.0,3.8
22/05/2005,22:12:56,30.3,84.06,17.0,3.8
20/08/2005,23:18:49,30.89,87.7,35.0,3.8
16/09/2005,17:59:25,30.23,81.69,36.0,3.8
25/10/2005,02:51:27,30.07,81.16,10.0,3.8
10/12/2005,05:39:36,29.06,82.34,35.0,3.8
01/01/2006,12:39:44,30.29,86.5,35.0,3.8
30/08/2006,18:25:05,29.22,83.43,35.0,3.8
12/11/2006,13:46:29,29.67,80.83,17.0,3.8
12/02/2007,15:53:55,29.4,81.34,27.0,3.8
18/10/2007,22:18:58,29.74,82.05,21.0,3.8
07/11/2007,01:30:24,28.05,86.96,74.9,3.8
08/04/2008,20:41:05,28.44,83.42,10.0,3.8
27/05/2008,19:36:27,28.9,85.36,35.0,3.8
25/08/2008,14:36:36,30.51,83.26,18.0,3.8
25/08/2008,15:09:58,30.82,83.35,11.0,3.8
25/08/2008,16:57:48,30.84,83.35,11.0,3.8
25/08/2008,18:50:28,30.7,83.53,18.0,3.8
26/08/2008,05:02:13,30.8,83.31,11.0,3.8
26/08/2008,10:03:40,30.85,83.35,35.0,3.8
26/08/2008,10:59:43,30.67,83.22,10.0,3.8
26/08/2008,21:42:29,30.74,83.29,11.0,3.8
27/08/2008,05:38:30,30.9,83.38,11.0,3.8
28/08/2008,03:58:45,30.78,83.51,18.0,3.8
28/08/2008,06:27:15,30.67,83.18,35.0,3.8
29/08/2008,01:26:42,30.66,83.27,18.0,3.8
31/08/2008,07:39:28,30.85,83.3,11.0,3.8
01/09/2008,06:14:33,30.9,83.67,11.0,3.8
07/09/2008,19:46:58,30.72,83.35,18.0,3.8
14/09/2008,08:01:40,30.49,83.02,35.0,3.8
25/09/2008,08:49:15,30.87,83.56,11.0,3.8
05/10/2008,01:13:57,30.67,83.2,10.0,3.8
17/10/2008,18:02:55,30.42,83.37,18.0,3.8
22/10/2008,03:31:57,30.5,83.47,18.0,3.8
25/10/2008,00:29:28,30.89,83.58,11.0,3.8
19/11/2008,21:18:57,30.27,83.64,18.0,3.8
27/11/2008,18:45:40,30.76,83.29,11.0,3.8
26/12/2008,11:43:54,29.86,81.99,21.0,3.8
01/01/2009,19:59:48,30.87,83.42,11.0,3.8
16/03/2009,06:01:20,28.11,87.8,73.0,3.8
11/06/2009,21:37:33,30.73,83.62,18.0,3.8
10/08/2009,11:20:18,30.92,83.59,11.0,3.8
22/02/2010,14:58:11,30.66,83.83,26.0,3.8
28/02/2010,22:03:26,28.47,86.71,70.0,3.8
15/03/2010,20:40:31,30.87,82.11,35.0,3.8
20/03/2010,21:12:53,28.98,81.58,33.0,3.8
04/11/2010,05:23:13,30.9,84.28,35.0,3.8
11/11/2010,19:27:43,30.83,84.36,35.0,3.8
02/10/2011,11:29:40,29.57,81.94,10.0,3.8
18/03/2012,13:56:37,27.93,86.84,10.0,3.8
29/04/2012,21:53:41,28.14,88.09,35.0,3.8
27/05/2012,20:27:45,30.78,83.27,11.0,3.8
09/06/2012,11:59:59,28.45,86.77,10.0,3.8
09/08/2012,13:55:27,28.5,86.82,34.0,3.8
24/08/2012,00:17:14,28.38,82.63,35.0,3.8
17/09/2012,09:45:52,28.67,82.31,35.0,3.8
09/12/2012,17:54:17,30.11,88.16,35.0,3.8
09/01/2013,10:05:03,29.96,88.01,37.0,3.8
17/01/2013,20:59:49,29.35,81.43,27.0,3.8
07/02/2013,01:08:40,29.47,81,17.0,3.8
18/05/2013,05:42:58,29.98,88.08,37.0,3.8
29/05/2013,21:09:04,28.46,87.78,43.3,3.8
27/06/2013,12:01:22,30.09,88.14,37.0,3.8
04/09/2013,01:38:38,28.38,87.55,35.0,3.8
26/10/2013,03:17:25,29.07,86.56,4.0,3.8
11/04/2014,17:22:13,29.34,81.67,27.0,3.8
14/05/2014,19:03:20,29.62,80.83,17.0,3.8
29/05/2014,13:04:35,30.59,83.36,18.0,3.8
03/07/2014,11:34:57,30.17,80.52,10.0,3.8
12/08/2014,20:36:27,29.85,87.94,10.0,3.8
22/08/2014,15:59:38,27.96,88.08,99.0,3.8
21/04/2015,14:32:28,29.03,82.28,10.0,3.8
25/04/2015,07:22:33,27.72,85.26,14.0,3.8
25/04/2015,07:30:12,27.77,85.77,10.0,3.8
25/04/2015,07:35:55,27.74,85.83,19.0,3.8
25/04/2015,07:42:15,27.73,85.71,10.0,3.8
25/04/2015,07:42:52,27.9,85.93,19.0,3.8
25/04/2015,09:15:21,27.87,85.35,18.0,3.8
25/04/2015,10:34:31,27.59,84.84,10.0,3.8
25/04/2015,12:17:10,27.64,85.97,10.0,3.8
25/04/2015,13:01:03,28.39,87.24,10.0,3.8
25/04/2015,13:21:44,27.64,85.94,10.7,3.8
25/04/2015,14:35:13,28.88,86.14,10.0,3.8
25/04/2015,16:27:04,27.73,85.19,10.0,3.8
25/04/2015,23:58:22,27.81,85.34,18.0,3.8
26/04/2015,07:25:00,27.65,85.77,19.0,3.8
26/04/2015,07:56:41,27.92,86.09,19.0,3.8
26/04/2015,08:26:46,27.65,85.7,10.0,3.8
26/04/2015,16:02:30,27.58,85.75,19.0,3.8
26/04/2015,17:38:43,27.85,85.27,10.0,3.8
26/04/2015,20:02:59,27.85,85.58,10.0,3.8
27/04/2015,00:01:48,27.49,85.81,19.0,3.8
27/04/2015,01:53:38,27.91,84.93,12.0,3.8
27/04/2015,06:00:01,27.76,85.9,19.0,3.8
27/04/2015,11:09:59,27.7,84.9,10.0,3.8
27/04/2015,16:54:47,27.78,85.88,12.7,3.8
27/04/2015,17:03:31,27.85,85.73,10.0,3.8
27/04/2015,17:45:27,28.05,84.89,12.0,3.8
28/04/2015,00:33:24,27.88,85.93,19.0,3.8
28/04/2015,02:00:53,27.61,85.87,19.0,3.8
28/04/2015,05:40:11,27.89,85.26,18.0,3.8
28/04/2015,21:44:23,27.75,85.69,18.0,3.8
29/04/2015,01:22:23,27.5,86,19.0,3.8
29/04/2015,08:21:36,27.44,85.71,10.0,3.8
30/04/2015,02:46:27,28,85.34,18.0,3.8
30/04/2015,17:34:38,27.97,85.83,19.0,3.8
30/04/2015,19:13:31,27.65,85.97,19.0,3.8
01/05/2015,05:43:19,28.02,85.36,10.8,3.8
01/05/2015,18:47:18,28,84.64,10.0,3.8
02/05/2015,00:10:49,27.36,85.21,10.0,3.8
02/05/2015,01:03:12,27.79,85.91,19.0,3.8
02/05/2015,14:39:01,27.76,85.55,10.0,3.8
03/05/2015,02:15:27,27.79,84.67,10.0,3.8
04/05/2015,09:55:58,27.67,85.61,10.0,3.8
04/05/2015,14:11:04,27.86,85.27,18.0,3.8
06/05/2015,15:13:19,27.48,85.53,10.0,3.8
08/05/2015,14:22:53,27.74,85.86,10.0,3.8
08/05/2015,15:09:03,28,84.79,10.0,3.8
10/05/2015,08:12:28,28.75,85.04,10.0,3.8
12/05/2015,07:32:28,27.69,86.15,19.0,3.8
12/05/2015,08:48:53,27.89,86.37,10.0,3.8
12/05/2015,08:52:29,27.94,86.31,10.0,3.8
12/05/2015,13:02:12,27.21,86.21,3.7,3.8
12/05/2015,15:59:47,27.45,86.03,19.0,3.8
12/05/2015,16:15:14,27.83,86.3,10.0,3.8
12/05/2015,21:57:15,27.82,85.99,19.0,3.8
13/05/2015,06:49:33,27.65,86.34,0.7,3.8
15/05/2015,22:53:24,27.39,86.12,10.0,3.8
16/05/2015,18:34:58,27.91,84.45,10.0,3.8
17/05/2015,03:19:20,27.62,86.01,35.0,3.8
17/05/2015,09:00:44,28.93,83.94,35.0,3.8
17/05/2015,14:55:02,27.52,86.13,10.0,3.8
21/05/2015,09:11:57,27.88,85.31,18.0,3.8
26/05/2015,14:15:30,27.39,85.31,10.0,3.8
27/05/2015,06:18:37,27.6,86.13,19.0,3.8
28/05/2015,23:35:52,28.01,84.82,10.0,3.8
29/05/2015,13:11:18,29.47,85.41,10.0,3.8
05/06/2015,20:48:34,28.21,85.25,10.0,3.8
10/06/2015,07:51:00,27.66,85.37,10.0,3.8
01/07/2015,09:49:29,27.93,85.21,12.0,3.8
06/07/2015,05:03:27,27.58,86.09,19.0,3.8
09/07/2015,12:14:58,27.72,85.43,10.0,3.8
25/07/2015,08:47:14,27.89,86.31,35.0,3.8
27/07/2015,12:38:57,27.85,85.37,18.0,3.8
20/08/2015,06:02:52,27.99,85.25,10.6,3.8
07/10/2015,04:58:19,28.16,85.07,12.0,3.8
08/10/2015,16:13:10,27.83,85.37,18.0,3.8
26/12/2015,04:48:42,29.28,81.6,27.0,3.8
13/02/2016,14:37:18,27.63,85.48,35.0,3.8
01/03/2016,10:45:37,27.58,85.43,35.0,3.8
04/04/2016,04:32:13,27.53,85.74,10.0,3.8
17/04/2016,17:27:31,28.34,87.8,96.3,3.8
23/04/2016,20:30:59,27.94,85.01,12.0,3.8
13/05/2016,23:20:58,27.83,85.55,10.0,3.8
21/05/2016,11:06:24,28.26,87.37,10.0,3.8
22/05/2016,02:18:11,28.42,87.41,10.0,3.8
10/06/2016,05:47:30,28.36,87.49,3.1,3.8
27/07/2016,23:40:52,28.44,87.68,10.0,3.8
02/10/2016,22:54:53,27.51,84.99,10.0,3.8
10/10/2016,06:52:40,28.03,87.39,32.4,3.8
06/11/2016,16:02:01,29.58,81.14,10.0,3.8
12/11/2016,03:15:16,28.18,87.86,35.0,3.8
26/03/2017,03:45:09,27.95,85.84,10.9,3.8
30/05/2017,17:38:00,29.46,80.99,17.0,3.8
28/06/2017,18:24:01,27.61,86.35,12.9,3.8
05/07/2017,09:45:45,30.82,80.76,7.0,3.8
05/09/2017,03:06:38,30.99,83.69,11.0,3.8
26/10/2017,12:51:41,29.07,81.54,33.0,3.8
20/11/2017,05:46:20,28.28,87.29,19.6,3.8
02/03/2018,05:06:02,27.67,86.31,17.0,3.8
28/04/2018,21:45:05,30.21,87.53,35.0,3.8
29/04/2018,09:11:54,28.48,86.74,50.0,3.8
08/05/2018,13:07:37,27.97,87.72,17.2,3.8
04/10/2018,06:28:25,29.76,88.12,35.0,3.8
05/10/2018,06:09:38,28.71,81.6,35.0,3.8
05/10/2018,16:00:27,28.79,81.58,33.0,3.8
24/10/2018,17:21:57,30.31,88,35.0,3.8
11/12/2018,09:06:26,30.17,87.5,35.0,3.8
20/12/2018,11:17:12,28.95,84.73,35.0,3.8
23/12/2018,19:40:11,30.17,87.59,10.0,3.8
02/03/2019,07:58:13,30.43,81.23,35.0,3.8
06/03/2019,00:45:55,30.42,87.53,35.0,3.8
07/03/2019,10:52:34,29.98,87.62,35.0,3.8
24/04/2019,15:07:55,29.48,85.33,11.6,3.8
30/05/2019,20:10:24,29.58,85.61,10.0,3.8
31/05/2019,09:30:06,28.24,87.75,22.9,3.8
24/08/2019,05:50:11,30.64,87.79,41.0,3.8
28/09/2019,04:58:26,30,81.48,6.0,3.8
24/01/2020,15:48:14,29.4,86.53,4.1,3.8
28/01/2020,02:14:18,29.66,81.66,27.0,3.8
08/05/2020,12:27:17,29.29,84.53,35.0,3.8
27/08/2020,03:11:12,29.83,80.83,10.0,3.8
28/10/2020,18:34:27,29.41,80.92,17.0,3.8
19/02/2021,21:51:01,28.59,87.66,10.0,3.8
19/05/2021,15:38:56,28.18,84.37,11.9,3.8
26/05/2021,06:43:39,29.06,86.29,14.9,3.8
18/07/2021,15:14:21,28.87,81.45,33.0,3.8
05/09/2021,02:52:55,28.49,88.15,62.3,3.8
08/11/2021,08:22:07,28.58,87.28,6.4,3.8
14/11/2021,09:15:03,30.42,87.67,10.0,3.8
14/12/2021,20:03:08,28.65,87.5,58.6,3.8
18/12/2021,00:29:28,28.23,87.66,68.0,3.8
23/03/2022,18:02:58,28.14,87.98,71.0,3.8
22/07/2022,23:00:40,29.98,86.43,35.0,3.8
10/10/2022,01:23:49,28.63,87.45,2.0,3.8
06/11/2022,16:28:42,27.94,88.17,27.4,3.8
08/11/2022,21:45:20,29.53,80.87,10.0,3.8
03/12/2022,03:48:04,30,86.31,35.0,3.8
23/12/2022,01:30:55,28.51,83.1,10.0,3.8
21/01/2023,22:53:20,27.78,85.74,10.0,3.8
28/03/2023,17:56:42,28,87.95,72.1,3.8
10/05/2023,23:31:01,29.61,81.49,25.8,3.8
04/07/1994,11:54:59,30.78,86.47,26.0,3.9
11/01/1996,15:29:56,28.72,86.29,48.4,3.9
21/03/1996,06:04:17,30.34,88.11,37.0,3.9
03/07/1996,18:02:45,30.14,88.09,37.0,3.9
12/07/1996,15:23:15,29.71,88.03,37.0,3.9
07/08/1996,08:03:46,30.22,88.03,37.0,3.9
23/08/1996,04:17:59,30.02,88.12,37.0,3.9
26/11/1996,16:41:49,30.64,83.11,35.0,3.9
03/01/1997,19:15:39,29.28,81.59,27.0,3.9
05/01/1997,09:11:11,29.66,80.68,23.0,3.9
03/02/1997,00:43:07,27.9,85.13,19.8,3.9
02/05/1997,20:09:28,29.35,80.41,19.0,3.9
17/08/1997,20:03:38,28.12,87.56,68.0,3.9
13/09/1997,18:36:35,29.98,88.03,35.0,3.9
15/09/1997,16:41:12,30.04,88.07,37.0,3.9
05/10/1997,21:41:01,30.54,88.15,41.0,3.9
08/12/1997,06:38:00,27.45,87.13,35.0,3.9
10/05/1998,14:56:25,29.55,81.96,31.0,3.9
20/05/1998,08:42:53,29.54,81.54,27.0,3.9
20/07/1998,23:41:14,30.23,88.19,37.0,3.9
25/08/1998,13:50:08,30.16,88.15,37.0,3.9
29/08/1998,15:02:37,30.03,88.19,37.0,3.9
03/09/1998,18:51:40,27.64,86.77,35.0,3.9
08/09/1998,20:27:32,27.82,87.01,1.2,3.9
26/09/1998,20:48:45,27.65,86.22,24.1,3.9
26/09/1998,23:29:03,29.85,82.02,21.0,3.9
16/10/1998,10:27:18,28.02,85.59,15.0,3.9
25/03/1999,20:47:54,28.19,87.32,10.0,3.9
24/04/1999,19:48:40,29.34,81.75,31.0,3.9
03/06/1999,14:03:56,30.07,88.13,37.0,3.9
13/06/1999,07:38:03,28.28,86.48,57.0,3.9
05/09/1999,13:48:00,30.72,80.89,10.0,3.9
13/03/2000,23:09:12,29.25,81.33,10.0,3.9
05/05/2000,22:48:16,29.47,81.49,27.0,3.9
